ENTRYTYPE,class,ID,title,author,booktitle,journal,number,volume,series,pages,year,month,doi,url,abstract
book,tech report,751dfce356e5441f8e3f8c1401e0a1e0,FAIR Principles for Research Software (FAIR4RS Principles),"Hong, {Neil P. Chue} and Katz, {Daniel S.} and Michelle Barker and Anna-Lena Lamprecht and Carlos Martinez and Psomopoulos, {Fotis E.} and Jen Harrow and Castro, {Leyla Jael} and Morane Gruenpeter and Martinez, {Paula Andrea} and Tom Honeyman and Alexander Struck and Allen Lee and Axel Loewe and Werkhoven, {Ben van} and Daniel Garijo and Esther Plomp and Francoise Genova and Hugh Shanahan and Maggie Hellstr{\""o}m and Malin Sandstr{\""o}m and Manodeep Sinha and Mateusz Kuzak and Patricia Herterich and Sharif Islam and Susanna-Assunta Sansone and Tom Pollard and Atmojo, {Udayanto Dwi} and Alan Williams and Andreas Czerniak and Anna Niehues and Fouilloux, {Anne Claire} and Bala Desinghu and Carole Goble and C{\'e}line Richard and Charles Gray and Chris Erdmann and Daniel N{\""u}st and Daniele Tartarini and Elena Ranguelova and Hartwig Anzt and Ilian Todorov and James McNally and Jessica Burnett and Juli{\'a}n Garrido-S{\'a}nchez and Khalid Belhajjame and Laurents Sesink and Lorraine Hwang and Tovani-Palone, {Marcos Roberto} and Wilkinson, {Mark D.} and Mathieu Servillat and Matthias Liffers and Merc Fox and Nadica Miljkovi{\'c} and Nick Lynch and Lavanchy, {Paula Martinez} and Sandra Gesing and Sarah Stevens and Cuesta, {Sergio Martinez} and Silvio Peroni and Stian Soiland-Reyes and Tom Bakker and Tovo Rabemanantsoa and Vanessa Sochat and Yo Yehudi and FAIR4RS WG",,,,,,,2022,March,10.15497/RDA00065,https://dgarijo.com/papers/FAIR4RS_2022.pdf,
article,journal,osorio_dockerpedia_2022,{DockerPedia}: {A} {Knowledge} {Graph} of {Software} {Images} and {Their} {Metadata},"Osorio, Maximiliano and Buil-Aranda, Carlos and Santana-Perez, Idafen and Garijo, Daniel",,International Journal of Software Engineering and Knowledge Engineering,1,32,,71--89,2022,January,10.1142/S0218194022500036,https://dgarijo.com/papers/reproducibility_docker.pdf,"An increasing amount of researchers use software images to capture the requirements and code dependencies needed to carry out computational experiments. Software images preserve the computational environment required to execute a scientific experiment and have become a crucial asset for reproducibility. However, software images are usually not properly documented and described, making it challenging for scientists to find, reuse and understand them. In this paper, we propose a framework for automatically describing software images in a machine-readable manner by (i) creating a vocabulary to describe software images; (ii) developing an annotation framework designed to automatically document the underlying environment of software images and (iii) creating DockerPedia, a Knowledge Graph with over 150,000 annotated software images, automatically described using our framework. We illustrate the usefulness of our approach in finding images with specific software dependencies, comparing similar software images, addressing versioning problems when running computational experiments; and flagging problems with vulnerable software dependencies."
article,journal,10.1162/qss_a_00167,{A Framework for Creating Knowledge Graphs of Scientific Software Metadata},"Kelley, Aidan and Garijo, Daniel",,Quantitative Science Studies,,,,1-37,2021,11,10.1162/qss_a_00167,https://doi.org/10.1162/qss_a_00167,
article,journal,SHENOY2022100679,A study of the quality of Wikidata,Kartik Shenoy and Filip Ilievski and Daniel Garijo and Daniel Schwabe and Pedro Szekely,,Journal of Web Semantics,,72,,100679,2022,,10.1016/j.websem.2021.100679,https://dgarijo.com/papers/a_study_wikidata_2022.pdf,"Wikidata has been increasingly adopted by many communities for a wide variety of applications, which demand high-quality knowledge to deliver successful results. In this paper, we develop a framework to detect and analyze low-quality statements in Wikidata by shedding light on the current practices exercised by the community. We explore three indicators of data quality in Wikidata, based on: (1) community consensus on the currently recorded knowledge, assuming that statements that have been removed and not added back are implicitly agreed to be of low quality; (2) statements that have been deprecated; and (3) constraint violations in the data. We combine these indicators to detect low-quality statements, revealing challenges with duplicate entities, missing triples, violated type rules, and taxonomic distinctions. Our findings complement ongoing efforts by the Wikidata community to improve data quality, aiming to make it easier for users and editors to find and correct mistakes."
misc,workshop,chalupsky2021creating,Creating and Querying Personalized Versions of Wikidata on a Laptop,Hans Chalupsky and Pedro Szekely and Filip Ilievski and Daniel Garijo and Kartik Shenoy,Proceedings of the 2nd Wikidata Workshop (Wikidata 2021) co-located with the 20th International Semantic Web Conference (ISWC 2021),,,,,,2021,,,http://ceur-ws.org/Vol-2982/paper-4.pdf,
article,journal,soiland2021packaging,Packaging research artefacts with RO-Crate,"Soiland-Reyes, Stian and Sefton, Peter and Crosas, Merc{\`e} and Castro, Leyla Jael and Coppens, Frederik and Fern{\'a}ndez, Jos{\'e} M and Garijo, Daniel and Gr{\""u}ning, Bj{\""o}rn and La Rosa, Marco and Leo, Simone and others",,Data Science,,Pre-press,,1--42,2022,,10.3233/DS-210053,https://dgarijo.com/papers/ro_crate_data_science.pdf,
misc,preprint,dasilva2021community,A Community Roadmap for Scientific Workflows Research and Development,Rafael Ferreira da Silva and Henri Casanova and Kyle Chard and Ilkay Altintas and Rosa M Badia and Bartosz Balis and Tainã Coleman and Frederik Coppens and Frank Di Natale and Bjoern Enders and Thomas Fahringer and Rosa Filgueira and Grigori Fursin and Daniel Garijo and Carole Goble and Dorran Howell and Shantenu Jha and Daniel S. Katz and Daniel Laney and Ulf Leser and Maciej Malawski and Kshitij Mehta and Loïc Pottier and Jonathan Ozik and J. Luc Peterson and Lavanya Ramakrishnan and Stian Soiland-Reyes and Douglas Thain and Matthew Wolf,,,,,,,2021,,,https://arxiv.org/pdf/2110.02168,
article,PD,foops2021,FOOPS!: An Ontology Pitfall Scanner for the FAIR Principles,"Garijo, Daniel and Corcho, Oscar and Poveda-Villal{\'o}n, Mar{\i}a","International Semantic Web Conference (ISWC) 2021: Posters, Demos, and Industry Tracks",,,2980,{CEUR} Workshop Proceedings,,2021,,,http://ceur-ws.org/Vol-2980/paper321.pdf,
article,preprint,da2021workflows,Workflows Community Summit: Advancing the State-of-the-art of Scientific Workflows Management Systems Research and Development,"da Silva, Rafael Ferreira and Casanova, Henri and Chard, Kyle and Coleman, Tain{\~a} and Laney, Dan and Ahn, Dong and Jha, Shantenu and Howell, Dorran and Soiland-Reys, Stian and Altintas, Ilkay and others",,arXiv preprint,,,,,2021,,,https://arxiv.org/abs/2106.05177,
article,journal,ESPINOZAARIAS2021,Crossing the chasm between ontology engineering and application development: A survey,Paola Espinoza-Arias and Daniel Garijo and Oscar Corcho,,Journal of Web Semantics,,,,100655,2021,,10.1016/j.websem.2021.100655,https://dgarijo.com/papers/jws_survey_2021.pdf,"The adoption of Knowledge Graphs (KGs) by public and private organizations to integrate and publish data has increased in recent years. Ontologies play a crucial role in providing the structure for KGs, but are usually disregarded when designing Application Programming Interfaces (APIs) to enable browsing KGs in a developer-friendly manner. In this paper we provide a systematic review of the state of the art on existing approaches to ease access to ontology-based KG data by application developers. We propose two comparison frameworks to understand specifications, technologies and tools responsible for providing APIs for KGs. Our results reveal several limitations on existing API-based specifications, technologies and tools for KG consumption, which outline exciting research challenges including automatic API generation, API resource path prediction, ontology-based API versioning, and API validation and testing."
article,journal,tiis2021,Artificial Intelligence for Modeling Complex Systems: Taming the Complexity of Expert Models to Improve Decision Making,Yolanda Gil and Daniel Garijo and Deborah Khider and Craig A. Knoblock and Varun Ratnakar and Maximiliano Osorio and Hernán Vargas and Minh Pham and Jay Pujara and Basel Shbita and  Binh Vu and Yao-Yi Chiang and Dan Feldman and Yijun Lin and Hayley Song and Vipin Kumar and Ankush Khandelwal and Michael Steinbach and Kshitij Tayal and Shaoming Xu and Suzanne A. Pierce and Lissa Pearson and Daniel Hardesty-Lewis and Ewa Deelman and Rafael Ferreira da Silva and Rajiv Mayani and Armen R. Kemanian and Yuning Shi and Lorne Leonard and Scott Peckham and Maria Stoica and Kelly Cobourn and Zeya Zhang and Christopher Duffy and Lele Shu,,ACM Trans. Interact. Intell. Syst.,2,11,,,2021,July,10.1145/3453172,https://dgarijo.com/papers/MINT-tiis.pdf,
inproceedings,workshop,inbook_2020,Mapping the Web Ontology Language to the OpenAPI Specification,"Espinoza{-}Arias, Paola and Garijo, Daniel and Corcho, Oscar","2nd Workshop on Conceptual Modeling, Ontologies and (Meta)data Management for Findable, Accessible, Interoperable and Reusable (FAIR) Data (CMOMM4FAIR) Colocated with the 2020 Conference on Advances in Conceptual Modeling",,,,,117--127,2020,12,10.1007/978-3-030-65847-2_11,https://dgarijo.com/papers/mapping_owl_to_oas_2020.pdf,
article,preprint,monteil2020nine,Nine Best Practices for Research Software Registries and Repositories: A Concise Guide,"Monteil, Alain and Gonzalez-Beltran, Alejandra and Ioannidis, Alexandros and Allen, Alice and Lee, Allen and Bandrowski, Anita and Wilson, Bruce E and Mecum, Bryce and Du, Cai Fan and Robinson, Carly and Daniel Garijo and others",,arXiv preprint,,,,,2020,,,https://dgarijo.com/papers/nine_best_2020.pdf,
inproceedings,workshop,DBLP:conf/semweb/GarijoYSS20,A Template-Based Approach for Annotating Long-Tail Datasets,Daniel Garijo and Ke{-}Thia Yao and Amandeep Singh and Pedro A. Szekely,"Joint Proceedings of Workshops AI4LEGAL2020, NLIWOD, {PROFILES} 2020, QuWeDa 2020 and {SEMIFORM2020} Colocated with the 19th International Semantic Web Conference {(ISWC} 2020), Virtual Conference, November, 2020",,,2722,{CEUR} Workshop Proceedings,97--102,2020,,,http://ceur-ws.org/Vol-2722/profiles2020-paper-3.pdf,
inproceedings,conference,carvalho-etal-escience18,Semantic Software Metadata for Workflow Exploration and Evolution,Lucas Carvalho and Daniel Garijo and Claudia Bauzer Medeiros and Yolanda Gil,Proceedings of the Fourteenth IEEE International Conference on eScience,,,,,,2018,,,https://www.isi.edu/~gil/papers/carvalho-etal-escience18.pdf,
inproceedings,conference,ferreira-etal-iemss18,Towards Model Integration via Abductive Workflow Composition and Multi-Method Scalable Model Execution,Rafael Ferreira da Silva and Daniel Garijo and Scott D. Peckham and Yolanda Gil and Ewa Deelman and Varun Ratnakar,Proceedings of the Ninth International Congress on Environmental Modeling and Software,,,,,,2018,,,http://www.isi.edu/~gil/papers/ferreira-etal-iemss18.pdf,
inproceedings,conference,gil2018mint,MINT: Model Integration Through Knowledge-Powered Data and Process Composition,Yolanda  Gil and Kelly Cobourn and Ewa Deelman and Chris Duffy and Rafael Ferreira da Silva and Armen Kemanian and Craig Knoblock and Vipin Kumar and Scott Peckham and Lucas Carvalho and Yao-Yi Chiang and Daniel Garijo and Deborah Khider and Ankush Khandelwal and Minh Pahm and Jay Pujara and Varun Ratnakar and Maria Stoica and Binh Vu,Proceedings of the 9th International Congress on Environmental Modelling and Software,,,,,,2018,,,https://dgarijo.com/papers/iemss2018-MINT.pdf,
inproceedings,conference,garijo2018ontosoft,A Semantic Model Catalog to Support Comparison and Reuse,Daniel Garijo and Deborah Khider and Yolanda Gil and Lucas Carvalho and Bakinam Essawy and Suzanne Pierce and Daniel Hardesty Lewis and Varun Ratnakar and Scott Peckham and Chris Duffy and Jonathan Goodal,Proceedings of the 9th International Congress on Environmental Modelling and Software,,,,,,2018,,,https://dgarijo.com/papers/IEMSs2018-OntoSoft.pdf,
inproceedings,workshop,gil2018p4ml,P4ML: A Phased Performance-Based Pipeline Planner for Automated Machine Learning,Yolanda Gil and Ke-Thia Yao and Varun Ratnakar and Daniel Garijo and Greg Ver Steeg and Pedro Szekely and Rob Brekelmans and Mayank Kejriwal and Fanghao Luo and I-Hui Huang,"Proceedings of Machine Learning Research, ICML 2018 AutoML Workshop",,,,,,2018,,,https://dgarijo.com/papers/AutoML2018.pdf,
inproceedings,workshop,garijo-etal-sciknow2017,The DISK Hypothesis Ontology: Capturing Hypothesis Evolution for Automated Discovery,Daniel Garijo and Yolanda Gil and Varun Ratnakar,"Proceedings of the Workshop on Capturing Scientific Knowledge (SciKnow), held in conjunction with the ACM International Conference on Knowledge Capture (K-CAP)",,,,,,2017,,,https://dgarijo.com/papers/garijo_sciknow17.pdf,
inproceedings,workshop,carvalho-etal-sciknow2017b,NiW: Converting Notebooks into Workflows to Capture Dataflow and Provenance,Lucas A. M. C. Carvalho and Regina Wang and Yolanda Gil and Daniel Garijo,"Proceedings of the Workshop on Capturing Scientific Knowledge (SciKnow), held in conjunction with the ACM International Conference on Knowledge Capture (K-CAP)",,,,,,2017,,,https://dgarijo.com/papers/carvalho_niw.pdf,
inproceedings,workshop,carvalho-etal-sciknow2017a,Requirements for Supporting the Iterative Exploration of Scientific Workflow Variants,Lucas A. M. C. Carvalho and Bakinam T. Essawy and Daniel Garijo and Claudia Bauzer Medeiros and Yolanda Gil,"Proceedings of the Workshop on Capturing Scientific Knowledge (SciKnow), held in conjunction with the ACM International Conference on Knowledge Capture (K-CAP)",,,,,,2017,,,https://dgarijo.com/papers/carvalho_sciknow17.pdf,
inproceedings,workshop,gil-etal-sciknow2017,Improving Publication and Reproducibility of Computational Experiments through Workflow Abstractions,Yolanda Gil and Daniel Garijo and Margaret Knoblock and Alyssa Deng and Ravali Adusumilli and Varun Ratnakar and Parag Mallick,"Proceedings of the Workshop on Capturing Scientific Knowledge (SciKnow), held in conjunction with the ACM International Conference on Knowledge Capture (K-CAP)",,,,,,2017,,,https://dgarijo.com/papers/gil_sciknow17.pdf,
inproceedings,workshop,jang-etal-semsci17,Towards Automatic Generation of Portions of Scientific Papers for Large Multi-Institutional Collaborations Based on Semantic Metadata,MiHyun Jang and Tejal Patted and Yolanda Gil and Daniel Garijo and Varun Ratnakar and Jie Ji and Prince Wang and Aggie McMahon and Paul M. Thompson and Neda Jahanshad,"Proceedings of the Workshop on Enabling Open Semantic Science, co-located with the Sixteenth International Semantic Web Conference (ISWC)",,,,,,2017,,,http://www.isi.edu/~gil/papers/jang-etal-semsci17.pdf,
inproceedings,workshop,garijo2011new,"A new approach for publishing workflows: abstractions, standards, and linked data","Garijo, Daniel and Gil, Yolanda",Proceedings of the 6th workshop on Workflows in support of large-scale science,,,,,47--56,2011,,10.1145/2110497.2110504,https://dgarijo.com/papers/works11.pdf,
article,workshop,belhajjame2012workflow,Workflow-Centric Research Objects: First Class Citizens in Scholarly Discourse,"Belhajjame, Khalid and Corcho, Oscar and Garijo, Daniel and Zhao, Jun and Missier, Paolo and Newman, David and Palma, Ra{\'u}l and Bechhofer, Sean and Garc{\'i}a, Esteban and Cuesta, Jos{\'e} Manuel G{\'o}mez-P{\'e}rez and others",Proceedings of Workshop on the Semantic Publishing,,,,,,2012,,10.1.1.383.203,https://dgarijo.com/papers/sepublica2012.pdf,
inproceedings,conference,eckert2011metadata,Metadata provenance: dublin core on the next level,"Eckert, Kai and Garijo, Daniel and Panzer, Michael and Per{\c{c}}in, {\""O}mer",Proceedings of the 2011 International Conference on Dublin Core and Metadata Applications,,,,,192--193,2011,,,http://dcpapers.dublincore.org/pubs/article/download/3646/1872,
inproceedings,conference,eckert2011extending,Extending DCAM for metadata provenance,"Eckert, Kai and Garijo, Daniel and Panzer, Michael",International Conference on Dublin Core and Metadata Applications,,,,,12--25,2011,,,https://dgarijo.com/papers/dc2011.pdf,
mastersthesis,-,garijo2011provenance,A Provenance-Enabled Service for News and Blog Aggregation,"Garijo Verdejo, Daniel",,,,,,,2011,,,http://oa.upm.es/6567/,
article,workshop,villazon2012publishing,Publishing Linked Data-There is no One-Size-Fits-All Formula,"Villaz{\'o}n-Terrazas, Boris and Vila-Suero, Daniel and Garijo, Daniel and Vilches-Bl{\'a}zquez, Luis M and Poveda-Villal{\'o}n, Mar{\'i}a and Mora, Jos{\'e} and Corcho, Oscar and G{\'o}mez-P{\'e}rez, Asunci{\'o}n",LOV symposium,,,,,,2012,,,https://dgarijo.com/papers/poster5.pdf,
article,journal,garijo2014common,Common motifs in scientific workflows: An empirical analysis,"Garijo, Daniel and Alper, Pinar and Belhajjame, Khalid and Corcho, Oscar and Gil, Yolanda and Goble, Carole",,Future Generation Computer Systems,,36,,338--351,2014,,10.1016/j.future.2013.09.018,https://dgarijo.com/papers/fgcs-paper-motifs.pdf,
inproceedings,workshop,garijo-gil-lisc12,Augmenting PROV with Plans in P-PLAN: Scientific Processes as Linked Data,Daniel Garijo and Yolanda Gil,"Second International Workshop on Linked Science: Tackling Big Data (LISC), held in conjunction with the International Semantic Web Conference (ISWC)",,,,,,2012,,,https://dgarijo.com/papers/p-plan-lisc2012.pdf,
article,journal,atemezing2013transforming,Transforming meteorological data into linked data,"Atemezing, Ghislain and Corcho, Oscar and Garijo, Daniel and Mora, Jos{\'e} and Poveda-Villal{\'o}n, Mar{\'i}a and Rozas, Pablo and Vila-Suero, Daniel and Villaz{\'o}n-Terrazas, Boris",,Semantic Web,3,4,,285--290,2013,,10.3233/SW-120089,https://dgarijo.com/papers/meteo.pdf,
techreport,tech report,gil2010provenance,Provenance xg final report,"Gil, Yolanda and Cheney, James and Groth, PT and Hartig, Olaf and Miles, Simon and Moreau, Luc and Pinheiro da Silva, P",,W3C Incubator Group Reports,,,,,2010,,,https://www.w3.org/2005/Incubator/prov/XGR-prov-20101214/,
inproceedings,workshop,belhajjame2013workflow,A workflow PROV-corpus based on taverna and wings,"Belhajjame, Khalid and Zhao, Jun and Garijo, Daniel and Garrido, Aleix and Soiland-Reyes, Stian and Alper, Pinar and Corcho, Oscar",Proceedings of the Joint EDBT/ICDT 2013 Workshops,,,,,331--332,2013,,10.1145/2457317.2457376,https://dgarijo.com/papers/prov-bench-paper.pdf,
techreport,tech report,belhajjame2012prov,Prov model primer,"Miles, Simon and Gil, Yolanda and Belhajjame, Khalid and Deus, Helena and Garijo, Daniel and Klyne, Graham and Missier, Paolo and Soiland-Reyes, Stian and Zednik, Stephen",,W3C recommendation,,,,,2012,,,http://www.w3.org/TR/provprimer,
techreport,tech report,lebo2013prov,{PROV-O}: The {PROV} ontology,"Lebo, Timothy and Sahoo, Satya and McGuinness, Deborah and Belhajjame, Khalid and Cheney, James and Corsar, David and Garijo, Daniel and Soiland-Reyes, Stian and Zednik, Stephan and Zhao, Jun",,W3C recommendation,,30,,,2013,,,https://www.w3.org/TR/2013/REC-prov-o-20130430/,
inproceedings,conference,garijo2013detecting,Detecting common scientific workflow fragments using templates and execution provenance,"Garijo, Daniel and Corcho, Oscar and Gil, Yolanda",Proceedings of the seventh international conference on Knowledge capture,,,,,33--40,2013,,10.1145/2479832.2479848,https://dgarijo.com/papers/paperKCAP2013.pdf,
inproceedings,workshop,holl2013specifying,On specifying and sharing scientific workflow optimization results using research objects,"Holl, Sonja and Garijo, Daniel and Belhajjame, Khalid and Zimmermann, Olav and De Giovanni, Renato and Obst, Matthias and Goble, Carole",Proceedings of the 8th Workshop on Workflows in Support of Large-Scale Science,,,,,28--37,2013,,10.1145/2534248.2534251,https://dgarijo.com/papers/works13.pdf,
article,journal,garijo2013quantifying,Quantifying reproducibility in computational biology: the case of the tuberculosis drugome,"Garijo, Daniel and Kinnings, Sarah and Xie, Li and Xie, Lei and Zhang, Yinliang and Bourne, Philip E and Gil, Yolanda",,PloS one,11,8,,e80278,2013,,10.1371/journal.pone.0080278,https://dgarijo.com/papers/plos.pdf,
article,journal,DBLP:journals/corr/BelhajjameZGHPCGBKG14,The Research Object Suite of Ontologies: Sharing and Exchanging Research Data and Methods on the Open Web,Khalid Belhajjame and Jun Zhao and Daniel Garijo and Kristina M. Hettne and Ra{\'{u}}l Palma and {\'{O}}scar Corcho and Jos{\'{e}} Manu{\'{e}}l G{\'{o}}mez{-}P{\'{e}}rez and Sean Bechhofer and Graham Klyne and Carole A. Goble,,CoRR,,abs/1401.4307,,,2014,,,https://dgarijo.com/papers/ro.pdf,
inproceedings,conference,garijo2014workflow,Workflow reuse in practice: a study of neuroimaging pipeline users,"Garijo, Daniel and Corcho, Oscar and Gil, Yolanda and Braskie, Meredith N and Hibar, Derrek and Hua, Xue and Jahanshad, Neda and Thompson, Paul and Toga, Arthur W","e-Science (e-Science), 2014 IEEE 10th International Conference on",,,1,,239--246,2014,,10.1109/eScience.2014.33,https://dgarijo.com/papers/usersurvey-escience14.pdf,
inproceedings,conference,garijo2014fragflow,Fragflow automated fragment detection in scientific workflows,"Garijo, Daniel and Corcho, Oscar and Gil, Yolanda and Gutman, Boris A and Dinov, Ivo D and Thompson, Paul and Toga, Arthur W","e-Science (e-Science), 2014 IEEE 10th International Conference on",,,1,,281--289,2014,,10.1109/eScience.2014.32,https://dgarijo.com/papers/fragflow-escience14.pdf,
